assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,date
0,0,36,,,0,39476,0,0,-1,1,10.7,0,0,2,1.7,1.2,1,Sokratis,0.7,6,0,6.7,12,False,56.4,0,0,0,0,270,,,54,0,0,0,39476.jpg,0.7,0,0,Papastathopoulos,2.1,False,5.0,a,1,3,0.0,2,5706,282,37801,1671,0.1,0.4,Sokratis,2,2018-08-26
0,0,13,,,0,37605,0,0,-1,1,27.0,0,0,3,2.3,1.8,0,Mesut,1.3,4,0,5.5,13,False,10.2,0,0,0,0,157,,,84,0,0,0,37605.jpg,2.0,0,0,Özil,3.7,False,10.0,a,1,3,18.0,4,20086,340,97865,7133,0.2,0.5,Özil,0,2018-08-26
0,0,24,100.0,100.0,0,41792,0,0,-1,1,47.4,0,0,3,2.3,1.8,2,Aaron,1.3,3,0,14.4,14,False,28.8,0,0,0,0,165,,2018-08-02T07:01:09Z,74,0,0,0,41792.jpg,1.3,0,0,Ramsey,1.1,False,8.0,a,1,3,68.0,4,7220,750,21485,651,0.2,0.5,Ramsey,0,2018-08-26
1,0,46,,,0,153133,0,0,0,0,38.7,0,0,3,4.7,4.2,4,Alex,3.7,3,1,12.7,15,False,59.4,0,0,0,0,119,,,55,0,0,0,153133.jpg,5.5,0,0,Iwobi,1.5,False,17.0,a,1,3,29.0,11,47913,5100,19988,1073,0.7,2.0,Iwobi,0,2018-08-26
0,0,0,,,0,153256,0,0,-1,1,0.0,0,0,3,1.0,0.5,0,Mohamed,0.0,0,0,0.0,16,False,0.0,0,0,0,0,0,,,44,0,0,0,153256.jpg,0.0,0,0,Elneny,2.4,False,4.0,a,1,3,0.0,0,11533,1181,40970,2040,0.0,0.0,Elneny,0,2018-08-26
0,0,25,,,0,84450,0,0,-1,1,31.7,0,0,3,2.0,1.5,2,Granit,1.0,5,0,6.9,17,False,29.8,0,0,0,0,204,,,54,0,0,0,84450.jpg,1.0,0,0,Xhaka,3.1,False,34.0,a,1,3,7.0,3,6372,260,82661,2365,0.2,0.6,Xhaka,2,2018-08-26
1,2,56,,,0,57249,0,0,1,-1,90.0,1,0,3,6.3,5.8,2,Henrikh,5.3,6,1,27.9,18,False,83.2,0,0,0,0,270,,,71,0,0,0,57249.jpg,5.3,0,0,Mkhitaryan,19.7,False,7.0,a,1,3,106.0,16,492724,23682,161724,6008,0.7,2.3,Mkhitaryan,0,2018-08-26
0,0,0,,,0,200641,-1,1,-1,1,0.0,0,0,3,1.0,0.5,0,Reiss,0.0,0,0,0.0,19,False,0.0,0,0,0,0,0,,,44,0,0,0,200641.jpg,0.0,0,0,Nelson,0.7,False,48.0,a,1,3,0.0,0,1841,122,11011,549,0.0,0.0,Nelson,0,2018-08-26
0,0,7,0.0,0.0,0,154043,-1,1,-1,1,10.3,0,0,3,0.0,0.0,0,Ainsley,0.3,1,0,2.1,20,False,10.8,0,0,0,0,34,Leg injury - Expected back 11 Nov,2018-08-12T16:01:12Z,44,0,0,0,154043.jpg,1.0,0,0,Maitland-Niles,0.4,False,15.0,i,1,3,0.0,1,1032,30,14828,389,0.1,0.2,Maitland-Niles,0,2018-08-26
0,3,30,100.0,100.0,0,50175,0,0,0,0,0.3,1,0,4,3.7,3.2,8,Danny,2.7,0,1,7.3,21,False,38.2,0,0,0,0,15,,2018-08-10T14:01:12Z,65,0,0,0,50175.jpg,8.0,0,0,Welbeck,0.5,False,23.0,a,1,3,34.0,8,3178,947,11694,330,0.4,1.2,Welbeck,0,2018-08-26
1,0,11,,,0,59966,0,0,-1,1,34.0,0,0,4,3.0,2.5,4,Alexandre,2.0,2,0,8.4,22,False,20.0,0,0,0,0,96,,,94,0,0,0,59966.jpg,2.0,0,0,Lacazette,2.7,False,9.0,a,1,3,33.0,6,16428,896,99129,2370,0.2,0.6,Lacazette,0,2018-08-26
0,0,13,,,0,54694,0,0,0,0,75.6,0,0,4,3.0,2.5,2,Pierre-Emerick,2.0,6,0,15.5,23,False,18.6,0,0,0,0,254,,,110,0,0,0,54694.jpg,2.0,0,0,Aubameyang,15.9,False,14.0,a,1,3,61.0,6,128933,1992,296224,20254,0.2,0.5,Aubameyang,0,2018-08-26
0,0,22,,,0,198849,0,0,-1,1,15.7,0,0,3,2.0,1.5,1,Lucas,1.0,1,0,3.5,450,False,19.2,0,0,0,0,99,,,49,0,0,0,198849.jpg,1.0,0,0,Torreira,1.5,False,11.0,a,1,3,0.0,3,7495,299,29722,1446,0.2,0.6,Torreira,0,2018-08-26
0,0,49,,,0,242166,0,0,0,0,31.4,0,0,3,2.7,2.2,1,Matteo,1.7,6,0,9.6,451,False,49.0,0,0,0,0,235,,,45,0,0,0,242166.jpg,1.7,0,0,Guendouzi,3.1,False,29.0,a,1,3,16.0,5,113287,4712,34087,1914,0.4,1.1,Guendouzi,0,2018-08-26
0,0,41,,,1,40349,0,0,0,0,0.0,0,0,1,2.8,3.3,1,Asmir,3.3,3,0,3.6,24,False,35.6,0,0,0,0,270,,,45,0,0,0,40349.jpg,3.3,0,6,Begovic,4.9,False,27.0,a,2,91,0.0,10,33718,785,30388,1460,0.7,2.2,Begovic,0,2018-08-26
0,0,0,,,0,18726,0,0,0,0,0.0,0,0,1,-0.5,0.0,0,Artur,0.0,0,0,0.0,25,False,0.0,0,0,0,0,0,,,40,0,0,0,18726.jpg,0.0,0,0,Boruc,6.8,False,1.0,a,2,91,0.0,0,14251,616,35046,1279,0.0,0.0,Boruc,0,2018-08-26
1,0,20,,,0,15149,0,0,0,0,11.1,0,0,2,1.2,1.7,0,Simon,1.7,0,0,4.5,26,False,29.8,0,0,0,0,35,,,45,0,0,0,15149.jpg,2.5,0,0,Francis,0.5,False,2.0,a,2,91,4.0,5,2861,39,5688,322,0.4,1.1,Francis,0,2018-08-26
1,3,80,,,1,56917,0,0,1,-1,12.1,1,0,2,6.5,7.0,1,Steve,7.0,3,1,17.2,27,True,132.0,0,0,0,0,270,,,46,0,0,0,56917.jpg,7.0,0,0,Cook,8.4,False,3.0,a,2,91,28.0,21,358756,13953,47890,3740,1.5,4.6,Steve Cook,0,2018-08-26
0,0,42,,,1,41320,0,0,0,0,34.9,0,0,2,2.2,2.7,1,Charlie,2.7,3,0,9.1,28,False,48.8,0,0,0,0,270,,,45,0,0,0,41320.jpg,2.7,0,0,Daniels,14.4,False,11.0,a,2,91,8.0,8,39396,897,141998,6428,0.6,1.8,Daniels,1,2018-08-26
0,0,47,,,1,54469,0,0,0,0,19.7,0,0,2,1.5,2.0,-2,Adam,2.0,3,0,7.2,29,False,42.4,0,0,0,0,240,,,45,0,0,0,54469.jpg,2.0,1,0,Smith,0.8,False,15.0,a,2,91,10.0,6,14825,163,8373,996,0.4,1.3,Adam Smith,0,2018-08-26
0,0,0,,,0,149484,0,0,0,0,0.0,0,0,2,-0.5,0.0,0,Tyrone,0.0,0,0,0.0,30,False,0.0,0,0,0,0,0,,,45,0,0,0,149484.jpg,0.0,0,0,Mings,0.2,False,26.0,a,2,91,0.0,0,356,16,2585,97,0.0,0.0,Mings,0,2018-08-26
0,3,61,100.0,100.0,1,126184,0,0,0,0,1.7,0,0,2,5.5,6.0,8,Nathan,6.0,3,1,11.1,31,False,88.2,0,0,0,0,270,,2018-08-05T11:01:10Z,50,0,0,0,126184.jpg,6.0,0,0,Aké,4.2,False,5.0,a,2,91,21.0,18,41493,3888,32387,1107,1.2,3.6,Aké,0,2018-08-26
0,0,0,,,0,222434,0,0,0,0,0.0,0,0,2,-0.5,0.0,0,Jack,0.0,0,0,0.0,32,False,0.0,0,0,0,0,0,,,40,0,0,0,222434.jpg,0.0,0,0,Simpson,5.2,False,25.0,a,2,91,0.0,0,19746,536,53075,2059,0.0,0.0,Simpson,0,2018-08-26
0,0,0,,,0,20037,0,0,0,0,0.0,0,0,3,-0.5,0.0,0,Marc,0.0,0,0,0.0,34,False,0.0,0,0,0,0,0,,,45,0,0,0,20037.jpg,0.0,0,0,Pugh,0.6,False,7.0,a,2,91,0.0,0,1159,47,8400,301,0.0,0.0,Pugh,0,2018-08-26
0,0,37,,,1,15237,0,0,0,0,39.1,0,0,3,1.8,2.3,2,Andrew,2.3,3,0,7.1,35,False,29.0,0,0,0,0,255,,,50,0,0,0,15237.jpg,2.3,0,0,Surman,0.3,False,6.0,a,2,91,3.0,7,3772,84,6464,263,0.5,1.4,Surman,0,2018-08-26
0,0,0,0.0,0.0,0,56872,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Junior,0.0,0,0,0.0,36,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,60,0,0,0,56872.jpg,0.0,0,0,Stanislas,0.0,False,19.0,i,2,91,0.0,0,105,3,1023,32,0.0,0.0,Stanislas,0,2018-08-26
0,0,25,,,1,40387,0,0,0,0,36.2,0,0,3,1.5,2.0,2,Dan,2.0,3,0,7.9,37,False,40.8,0,0,0,0,270,,,50,0,0,0,40387.jpg,2.0,0,0,Gosling,0.1,False,4.0,a,2,91,2.0,6,1073,27,1470,47,0.4,1.2,Gosling,1,2018-08-26
0,0,3,,,0,103912,0,0,-2,2,46.4,0,0,3,-0.2,0.3,1,Jordon,0.3,1,0,6.3,38,False,10.4,0,0,0,0,26,,,53,0,0,0,103912.jpg,1.0,0,0,Ibe,0.4,False,10.0,a,2,91,6.0,1,502,23,12369,239,0.1,0.2,Ibe,0,2018-08-26
0,0,8,,,0,155408,0,0,-1,1,1.6,0,0,3,0.2,0.7,1,Lewis,0.7,0,0,0.4,39,False,2.4,0,0,0,0,15,,,49,0,0,0,155408.jpg,1.0,0,0,Cook,0.3,False,16.0,a,2,91,0.0,2,898,34,5060,115,0.1,0.4,Lewis Cook,0,2018-08-26
1,4,88,,,1,90105,0,0,1,-1,119.8,0,0,3,5.8,6.3,2,Ryan,6.3,3,1,28.2,40,False,98.6,0,0,0,0,270,,,56,0,0,0,90105.jpg,6.3,0,0,Fraser,5.2,False,24.0,a,2,91,64.0,19,213290,7662,55014,3281,1.1,3.4,Fraser,0,2018-08-26
0,0,0,0.0,0.0,0,122342,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Emerson,0.0,0,0,0.0,41,False,0.0,0,0,0,0,0,Loaned to Hibernian,2018-08-09T20:43:58Z,45,0,0,0,122342.jpg,0.0,0,0,Hyndman,0.0,False,22.0,u,2,91,0.0,0,22,0,1472,30,0.0,0.0,Hyndman,0,2018-08-26
0,0,23,,,1,111317,0,0,0,0,48.1,0,0,3,1.8,2.3,2,David,2.3,2,0,15.7,42,False,19.8,0,0,0,0,207,,,50,0,0,0,111317.jpg,2.3,0,0,Brooks,0.2,False,20.0,a,2,91,89.0,7,4612,115,1902,91,0.5,1.4,Brooks,0,2018-08-26
3,1,62,,,1,75115,0,0,1,-1,55.1,2,0,4,6.8,7.3,8,Callum,7.3,3,2,34.4,43,True,102.6,0,0,0,0,270,,,61,0,1,0,75115.jpg,7.3,0,0,Wilson,12.7,False,13.0,a,2,91,190.0,22,477031,26564,92141,3574,1.2,3.6,Wilson,0,2018-08-26
0,0,5,,,0,178304,0,0,0,0,0.0,0,0,4,0.2,0.7,1,Lys,0.7,0,0,0.0,44,False,0.0,0,0,0,0,2,,,50,0,0,0,178304.jpg,1.0,0,0,Mousset,0.3,False,9.0,a,2,91,0.0,2,3187,96,5065,201,0.1,0.4,Mousset,0,2018-08-26
0,3,32,,,1,78007,0,0,-1,1,56.3,1,0,4,3.5,4.0,9,Joshua,4.0,3,1,18.2,45,False,39.0,0,0,0,0,269,,,64,0,0,0,78007.jpg,4.0,0,0,King,4.6,False,17.0,a,2,91,87.0,12,14781,1439,167969,2623,0.6,1.9,King,1,2018-08-26
0,0,3,,,0,7958,0,0,-1,1,0.0,0,0,4,-0.2,0.3,0,Jermain,0.3,0,0,0.0,46,False,0.0,0,0,0,0,1,,,59,0,0,0,7958.jpg,1.0,0,0,Defoe,0.7,False,18.0,a,2,91,0.0,1,3096,89,17121,720,0.1,0.2,Defoe,0,2018-08-26
0,0,0,100.0,0.0,0,171129,0,0,0,0,0.0,0,0,2,-0.5,0.0,0,Diego,0.0,0,0,0.0,473,False,0.0,0,0,0,0,0,,2018-08-01T10:01:10Z,45,0,0,0,171129.jpg,0.0,0,0,Rico,0.0,False,21.0,a,2,91,0.0,0,88,5,514,18,0.0,0.0,Rico,0,2018-08-26
0,0,0,75.0,75.0,0,152551,0,0,0,0,0.0,0,0,3,-0.4,0.0,0,Jefferson,0.0,0,0,0.0,494,False,0.0,0,0,0,0,0,Lack of match fitness - 75% chance of playing,2018-08-25T13:01:12Z,45,0,0,0,152551.jpg,0.0,0,0,Lerma,0.2,False,8.0,d,2,91,0.0,0,1241,22,4993,134,0.0,0.0,Lerma,0,2018-08-26
0,0,45,,,0,131897,0,0,0,0,0.0,0,0,1,2.3,0.8,4,Mathew,2.3,5,0,7.8,47,False,77.4,0,0,0,0,270,,,45,0,0,0,131897.jpg,2.3,0,10,Ryan,4.4,False,1.0,a,3,36,0.0,7,5572,819,38617,873,0.5,1.6,Ryan,0,2018-08-26
0,0,16,25.0,25.0,0,83299,-1,1,-1,1,0.3,0,0,2,0.2,-0.2,0,Lewis,0.7,2,0,1.5,48,False,15.0,0,0,0,0,109,Ankle injury - 25% chance of playing,2018-08-19T18:01:11Z,44,0,0,0,83299.jpg,1.0,0,0,Dunk,2.1,False,5.0,d,3,36,0.0,2,1823,7,49673,1974,0.2,0.4,Dunk,0,2018-08-26
0,0,48,100.0,100.0,0,61933,0,0,0,0,0.2,0,0,2,3.3,1.8,2,Shane,3.3,5,1,13.9,49,False,116.4,0,0,0,0,270,,2018-07-05T14:31:07Z,45,0,0,0,61933.jpg,3.3,0,0,Duffy,2.9,False,4.0,a,3,36,23.0,10,17757,1839,27577,615,0.7,2.2,Duffy,0,2018-08-26
0,0,6,0.0,0.0,0,11352,-1,1,-1,1,14.6,0,0,2,0.0,0.0,0,Bruno,0.3,0,0,2.1,50,False,6.4,0,0,0,0,25,Hamstring injury - Expected back 01 Sep,2018-08-11T14:31:12Z,44,0,0,0,11352.jpg,1.0,0,0,Saltor Grau,0.2,False,2.0,i,3,36,0.0,1,141,3,6099,156,0.1,0.2,Bruno,0,2018-08-26
0,0,38,,,0,42748,0,0,0,0,6.8,0,0,2,1.3,-0.2,2,Gaëtan,1.3,5,0,3.5,51,False,28.8,0,0,0,0,244,,,45,0,0,0,42748.jpg,1.3,0,0,Bong,0.2,False,3.0,a,3,36,0.0,4,751,125,1412,56,0.3,0.9,Bong,0,2018-08-26
0,0,0,,,0,43808,0,0,0,0,0.0,0,0,2,0.0,-1.5,0,Markus,0.0,0,0,0.0,52,False,0.0,0,0,0,0,0,,,40,0,0,0,43808.jpg,0.0,0,0,Suttner,6.9,False,29.0,a,3,36,0.0,0,12135,353,85002,2615,0.0,0.0,Suttner,0,2018-08-26
0,0,0,,,0,74375,0,0,0,0,0.0,0,0,2,0.0,-1.5,0,Ezequiel,0.0,0,0,0.0,53,False,0.0,0,0,0,0,0,,,40,0,0,0,74375.jpg,0.0,0,0,Schelotto,2.1,False,21.0,a,3,36,0.0,0,4845,169,25786,877,0.0,0.0,Schelotto,0,2018-08-26
0,0,17,,,0,52484,0,0,-1,1,0.3,0,0,2,0.7,-0.8,1,Leon,0.7,3,0,3.6,54,False,34.2,0,0,0,0,160,,,44,0,0,0,52484.jpg,1.0,0,0,Balogun,0.1,False,14.0,a,3,36,2.0,2,754,195,2343,58,0.2,0.5,Balogun,1,2018-08-26
1,0,23,,,0,83543,0,0,0,0,21.4,0,0,3,3.0,1.5,2,Anthony,3.0,5,0,10.9,55,False,35.2,0,0,0,0,255,,,55,0,0,0,83543.jpg,3.0,0,0,Knockaert,0.5,False,11.0,a,3,36,52.0,9,4157,533,6234,180,0.5,1.6,Knockaert,0,2018-08-26
0,0,38,,,0,40845,0,0,0,0,25.4,0,0,3,1.7,0.2,2,Dale,1.7,5,0,10.6,56,False,74.6,0,0,0,0,270,,,45,0,0,0,40845.jpg,1.7,0,0,Stephens,8.8,False,6.0,a,3,36,6.0,5,20279,1079,114553,3256,0.4,1.1,Stephens,1,2018-08-26
0,0,3,,,0,38490,0,0,0,0,0.0,0,0,3,0.3,-1.2,0,Beram,0.3,1,0,0.0,57,False,0.0,0,0,0,0,1,,,45,0,0,0,38490.jpg,1.0,0,0,Kayal,0.1,False,7.0,a,3,36,0.0,1,530,24,1360,51,0.1,0.2,Kayal,0,2018-08-26
1,0,33,,,0,109345,0,0,0,0,35.4,0,0,3,3.0,1.5,2,Solomon,3.0,5,0,8.1,58,False,42.2,0,0,0,0,234,,,50,0,0,0,109345.jpg,3.0,0,0,March,0.1,False,20.0,a,3,36,2.0,9,3299,288,1716,79,0.6,1.8,March,0,2018-08-26
0,3,39,,,0,60307,0,0,-1,1,52.6,1,0,3,4.0,2.5,1,Pascal,4.0,3,1,15.9,59,False,62.8,0,0,0,0,158,,,69,0,0,0,60307.jpg,4.0,0,0,Groß,5.3,False,13.0,a,3,36,44.0,12,17061,3073,110384,1967,0.6,1.7,Groß,0,2018-08-26
0,0,27,,,0,66242,0,0,0,0,5.3,0,0,3,2.0,0.5,2,Davy,2.0,5,0,6.1,60,False,42.0,0,0,0,0,270,,,50,0,0,0,66242.jpg,2.0,0,0,Pröpper,0.2,False,24.0,a,3,36,13.0,6,497,37,2119,68,0.4,1.2,Pröpper,0,2018-08-26
0,0,0,0.0,0.0,0,167473,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,José Heriberto,0.0,0,0,0.0,61,False,0.0,0,0,0,0,0,Knock - Expected back 01 Sep,2018-08-08T14:31:10Z,59,0,0,0,167473.jpg,0.0,0,0,Izquierdo Mena,0.1,False,19.0,i,3,36,0.0,0,94,4,5222,96,0.0,0.0,Izquierdo,0,2018-08-26
0,0,16,100.0,100.0,0,20529,0,0,0,0,16.0,0,0,4,3.0,1.5,2,Glenn,3.0,4,1,9.4,62,False,33.6,0,0,0,0,270,,2018-08-04T08:01:10Z,65,0,0,0,20529.jpg,3.0,0,0,Murray,0.8,False,17.0,a,3,36,45.0,9,10032,1228,11015,431,0.5,1.4,Murray,1,2018-08-26
0,0,0,0.0,0.0,0,38499,0,0,-1,1,0.0,0,0,4,0.0,0.0,0,Tomer,0.0,0,0,0.0,63,False,0.0,0,0,0,0,0,Joined Queens Park Rangers on a season-long loan deal on 23/8. - Expected back 13 May,2018-08-23T13:01:11Z,49,0,0,0,38499.jpg,0.0,0,0,Hemed,0.2,False,25.0,n,3,36,0.0,0,891,35,4601,288,0.0,0.0,Hemed,0,2018-08-26
0,0,0,0.0,0.0,0,28462,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,64,False,0.0,0,0,0,0,0,Transferred to Reading,2018-08-01T08:30:27Z,45,0,0,0,28462.jpg,0.0,0,0,Baldock,0.4,False,9.0,u,3,36,0.0,0,374,13,7865,311,0.0,0.0,Baldock,0,2018-08-26
0,0,6,100.0,100.0,0,106757,0,0,0,0,0.2,0,0,4,0.7,-0.8,1,Jürgen,0.7,1,0,0.1,65,False,0.4,0,0,0,0,16,,2018-07-23T12:31:08Z,55,0,0,0,106757.jpg,1.0,0,0,Locadia,0.1,False,9.0,a,3,36,0.0,2,859,41,2130,82,0.1,0.4,Locadia,0,2018-08-26
0,0,0,0.0,0.0,0,93284,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Florin,0.0,0,0,0.0,66,False,0.0,0,0,0,0,0,Knock - Expected back 01 Sep,2018-08-04T08:01:10Z,50,0,0,0,93284.jpg,0.0,0,0,Andone,0.1,False,10.0,i,3,36,0.0,0,275,13,1621,57,0.0,0.0,Andone,0,2018-08-26
0,0,0,,,0,50093,0,0,0,0,0.0,0,0,1,0.0,-1.5,0,David,0.0,0,0,0.0,179,False,0.0,0,0,0,0,0,,,40,0,0,0,50093.jpg,0.0,0,0,Button,1.7,False,27.0,a,3,36,0.0,0,3701,229,8424,336,0.0,0.0,Button,0,2018-08-26
0,0,0,,,0,49262,0,0,0,0,0.0,0,0,1,0.0,-1.5,0,Jason,0.0,0,0,0.0,439,False,0.0,0,0,0,0,0,,,40,0,0,0,49262.jpg,0.0,0,0,Steele,1.5,False,23.0,a,3,36,0.0,0,4044,266,5895,254,0.0,0.0,Steele,0,2018-08-26
0,0,11,,,0,209362,0,0,-1,1,1.8,0,0,2,0.0,-1.5,0,Bernardo,0.0,2,0,2.0,440,False,18.0,0,0,0,0,90,,,44,0,0,0,209362.jpg,0.0,0,0,Fernandes da Silva Junior,0.2,False,30.0,a,3,36,0.0,0,284,16,3393,113,0.0,0.0,Bernardo,1,2018-08-26
0,0,10,,,0,227127,0,0,0,0,17.8,0,0,3,1.0,-0.5,2,Yves,1.0,1,0,4.5,466,False,8.4,0,0,0,0,109,,,50,0,0,0,227127.jpg,1.5,0,0,Bissouma,0.0,False,8.0,a,3,36,19.0,3,276,37,826,17,0.2,0.6,Bissouma,0,2018-08-26
0,0,7,,,0,165210,0,0,-1,1,14.4,0,0,3,0.7,-0.8,1,Alireza,0.7,0,0,2.1,476,False,6.0,0,0,0,0,33,,,69,0,0,0,165210.jpg,1.0,0,0,Jahanbakhsh,1.1,False,16.0,a,3,36,0.0,2,680,46,24768,497,0.1,0.3,Jahanbakhsh,0,2018-08-26
0,0,21,,,0,86153,0,0,0,0,15.2,0,0,2,1.0,-0.5,2,Martín,1.0,3,0,5.2,503,False,29.0,0,0,0,0,180,,,45,0,0,0,86153.jpg,1.5,0,0,Montoya,0.2,False,22.0,a,3,36,8.0,3,1472,165,2803,90,0.2,0.7,Montoya,0,2018-08-26
0,0,0,100.0,100.0,0,21205,0,0,0,0,0.0,0,0,1,-0.5,0.5,0,Tom,0.0,0,0,0.0,67,False,0.0,0,0,0,0,0,,2018-08-12T12:31:12Z,50,0,0,0,21205.jpg,0.0,0,0,Heaton,0.1,False,1.0,a,4,90,0.0,0,809,35,1778,53,0.0,0.0,Heaton,0,2018-08-26
0,0,0,0.0,0.0,0,98747,0,0,0,0,0.0,0,0,1,0.0,0.0,0,Nick,0.0,0,0,0.0,68,False,0.0,0,0,0,0,0,Shoulder Dislocation - Unknown return date,2018-07-27T07:01:08Z,50,0,0,0,98747.jpg,0.0,0,0,Pope,0.3,False,29.0,i,4,90,0.0,0,188,4,8294,240,0.0,0.0,Pope,0,2018-08-26
0,0,47,,,1,68983,0,0,0,0,9.9,0,0,2,1.8,2.8,0,Matthew,2.3,3,0,3.5,69,False,24.2,0,0,0,0,180,,,50,0,0,0,68983.jpg,3.5,0,0,Lowton,0.8,False,2.0,a,4,90,1.0,7,4789,59,10436,466,0.5,1.4,Lowton,0,2018-08-26
0,2,44,,,1,51927,0,0,0,0,12.1,0,0,2,2.5,3.5,0,Ben,3.0,3,0,8.0,70,False,57.8,0,0,0,0,180,,,50,0,0,0,51927.jpg,4.5,0,0,Mee,4.7,False,6.0,a,4,90,10.0,9,44059,283,48030,2112,0.6,1.8,Mee,0,2018-08-26
