assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,date
0,0,0,,,0,61603,-1,1,-1,1,0.0,0,0,3,0.5,0.0,0,Daniel,0.0,0,0,0.0,128,False,0.0,0,0,0,0,0,,,49,0,0,0,61603.jpg,0.0,0,0,Drinkwater,0.2,False,6.0,a,6,8,0.0,0,334,112,2545,902,0.0,0.0,Drinkwater,0,2018-08-22
0,0,0,0.0,0.0,0,169102,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Tiemoué,0.0,0,0,0.0,129,False,0.0,0,0,0,0,0,Season-long loan to Milan,2018-08-15T09:18:32Z,49,0,0,0,169102.jpg,0.0,0,0,Bakayoko,0.2,False,14.0,u,6,8,0.0,0,276,6,7833,2408,0.0,0.0,Bakayoko,0,2018-08-22
0,0,0,100.0,100.0,0,199598,0,0,0,0,0.0,0,0,3,0.5,0.0,0,Ethan,0.0,0,0,0.0,130,False,0.0,0,0,0,0,0,,2018-07-05T14:31:07Z,45,0,0,0,199598.jpg,0.0,0,0,Ampadu,0.1,False,44.0,a,6,8,0.0,0,222,95,695,280,0.0,0.0,Ampadu,0,2018-08-22
0,0,0,,,0,209046,-1,1,-1,1,0.0,0,0,3,0.5,0.0,0,Callum,0.0,0,0,0.0,131,False,0.0,0,0,0,0,0,,,44,0,0,0,209046.jpg,0.0,0,0,Hudson-Odoi,1.9,False,20.0,a,6,8,0.0,0,9149,7773,36898,16911,0.0,0.0,Hudson-Odoi,0,2018-08-22
0,0,5,,,0,126187,-1,1,-1,1,1.3,0,0,3,1.0,0.5,0,Ruben,0.5,0,0,0.4,132,False,2.2,0,0,0,0,22,,,54,0,0,0,126187.jpg,1.0,0,0,Loftus-Cheek,0.9,False,12.0,a,6,8,0.0,1,584,135,14212,6405,0.1,0.2,Loftus-Cheek,0,2018-08-22
0,0,2,,,0,44346,-1,1,-1,1,11.9,0,0,4,1.0,0.5,1,Olivier,0.5,0,0,5.5,133,False,7.4,0,0,0,0,15,,,79,0,0,0,44346.jpg,1.0,0,0,Giroud,3.0,False,18.0,a,6,8,36.0,1,3780,1500,55824,18484,0.1,0.1,Giroud,0,2018-08-22
0,0,28,,,1,88482,0,0,0,0,25.2,0,0,4,4.5,4.0,6,Álvaro,4.0,2,1,13.2,134,False,39.2,0,0,0,0,164,,,90,0,0,0,88482.jpg,4.0,0,0,Morata,4.1,False,29.0,a,6,8,67.0,8,81328,72927,48891,18102,0.4,0.9,Morata,0,2018-08-22
0,1,45,,,1,85955,0,0,1,-1,21.2,0,0,3,6.0,5.5,2,Jorge Luiz,5.5,2,1,11.2,459,False,67.0,0,0,0,0,180,,,51,0,0,0,85955.jpg,5.5,0,0,Frello Filho,13.8,False,5.0,a,6,8,24.0,11,269725,78793,72988,45455,1.1,2.2,Jorginho,0,2018-08-22
0,0,0,,,0,173879,0,0,0,0,0.0,0,0,4,0.5,0.0,0,Tammy,0.0,0,0,0.0,496,False,0.0,0,0,0,0,0,,,55,0,0,0,173879.jpg,0.0,0,0,Abraham,0.1,False,19.0,a,6,8,0.0,0,608,189,2974,1129,0.0,0.0,Abraham,0,2018-08-22
0,0,40,,,1,109745,0,0,0,0,0.0,0,0,1,4.5,4.0,2,Kepa,4.0,2,0,3.7,498,False,37.4,0,0,0,0,180,,,55,0,0,0,109745.jpg,4.0,0,5,Arrizabalaga,3.8,False,1.0,a,6,8,0.0,8,42854,16172,24901,14215,0.7,1.5,Kepa,0,2018-08-22
0,0,7,,,0,91651,0,0,0,0,7.7,0,0,3,1.0,0.5,1,Mateo,0.5,0,0,1.9,499,False,11.6,0,0,0,0,30,,,60,0,0,0,91651.jpg,1.0,0,0,Kovacic,1.1,False,17.0,a,6,8,0.0,1,7700,3545,24245,7876,0.1,0.2,Kovacic,0,2018-08-22
0,1,51,,,1,20066,0,0,0,0,0.0,0,0,1,6.0,4.5,2,Wayne,5.5,2,0,7.3,135,False,72.8,0,0,0,0,180,,,45,0,0,0,20066.jpg,5.5,0,10,Hennessey,2.5,False,13.0,a,7,31,0.0,11,46898,23180,13584,7125,1.2,2.4,Hennessey,0,2018-08-22
0,0,0,,,0,11554,0,0,0,0,0.0,0,0,1,0.5,-1.0,0,Julian,0.0,0,0,0.0,136,False,0.0,0,0,0,0,0,,,40,0,0,0,11554.jpg,0.0,0,0,Speroni,13.5,False,1.0,a,7,31,0.0,0,9747,4308,59709,28871,0.0,0.0,Speroni,0,2018-08-22
0,0,0,,,0,40836,0,0,0,0,0.0,0,0,1,0.5,-1.0,0,Vicente,0.0,0,0,0.0,137,False,0.0,0,0,0,0,0,,,45,0,0,0,40836.jpg,0.0,0,0,Guaita,0.2,False,31.0,a,7,31,0.0,0,110,49,2737,978,0.0,0.0,Guaita,0,2018-08-22
0,0,49,,,1,49413,0,0,0,0,0.6,0,0,2,4.0,2.5,1,James,3.5,2,0,7.4,138,False,52.2,0,0,0,0,180,,,45,0,0,0,49413.jpg,3.5,0,0,Tomkins,7.6,False,5.0,a,7,31,21.0,7,13706,5749,56782,26957,0.8,1.6,Tomkins,0,2018-08-22
0,0,0,0.0,0.0,0,19188,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Scott,0.0,0,0,0.0,139,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,45,0,0,0,19188.jpg,0.0,0,0,Dann,0.0,False,6.0,i,7,31,0.0,0,81,32,242,78,0.0,0.0,Dann,0,2018-08-22
0,0,0,,,0,58786,0,0,0,0,0.0,0,0,2,0.5,-1.0,0,Martin,0.0,0,0,0.0,140,False,0.0,0,0,0,0,0,,,40,0,0,0,58786.jpg,0.0,0,0,Kelly,7.0,False,34.0,a,7,31,0.0,0,10277,4819,70626,23231,0.0,0.0,Kelly,0,2018-08-22
0,0,38,,,1,86417,0,0,0,0,16.0,1,0,2,7.0,5.5,2,Jeffrey,6.5,1,1,9.3,141,False,52.6,0,0,0,0,172,,,45,0,0,0,86417.jpg,6.5,0,0,Schlupp,3.1,False,15.0,a,7,31,24.0,13,104987,45980,23232,12394,1.4,2.9,Schlupp,1,2018-08-22
1,2,48,,,1,74230,0,0,0,0,24.2,0,0,2,6.0,4.5,0,Patrick,5.5,2,0,9.9,142,False,48.2,0,0,0,0,180,,,55,0,0,0,74230.jpg,5.5,0,0,van Aanholt,5.8,False,3.0,a,7,31,27.0,11,50502,15165,34334,18436,1.0,2.0,van Aanholt,1,2018-08-22
0,1,46,,,1,40784,0,0,0,0,0.4,0,0,2,4.5,3.0,1,Mamadou,4.0,2,0,3.0,143,False,29.4,0,0,0,0,180,,,50,0,0,0,40784.jpg,4.0,0,0,Sakho,1.6,False,12.0,a,7,31,0.0,8,8407,3026,8846,4159,0.8,1.6,Sakho,0,2018-08-22
0,0,0,,,0,173954,0,0,0,0,0.0,0,0,2,0.5,-1.0,0,Jairo,0.0,0,0,0.0,144,False,0.0,0,0,0,0,0,,,45,0,0,0,173954.jpg,0.0,0,0,Riedewald,0.1,False,44.0,a,7,31,0.0,0,159,66,982,317,0.0,0.0,Riedewald,0,2018-08-22
1,3,37,0.0,,1,214590,0,0,1,-1,26.3,1,0,2,0.0,4.0,-2,Aaron,5.0,2,0,8.9,145,False,58.4,0,0,0,0,164,Suspended until 01 Sep,2018-08-20T21:31:19Z,41,0,0,0,214590.jpg,5.0,1,0,Wan-Bissaka,21.5,False,29.0,s,7,31,4.0,10,391868,95712,90449,76785,1.2,2.4,Wan-Bissaka,0,2018-08-22
0,0,0,,,0,19197,0,0,0,0,0.0,0,0,3,0.5,-1.0,0,Jason,0.0,0,0,0.0,146,False,0.0,0,0,0,0,0,,,45,0,0,0,19197.jpg,0.0,0,0,Puncheon,0.7,False,42.0,a,7,31,0.0,0,1784,752,8019,2894,0.0,0.0,Puncheon,0,2018-08-22
0,0,28,,,1,50471,0,0,0,0,15.1,0,0,3,3.0,1.5,2,James,2.5,2,0,4.5,147,False,25.8,0,0,0,0,180,,,50,0,0,0,50471.jpg,2.5,0,0,McArthur,1.4,False,18.0,a,7,31,4.0,5,3102,1233,17277,6527,0.5,1.0,McArthur,0,2018-08-22
0,0,0,0.0,0.0,0,44343,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Bakary,0.0,0,0,0.0,148,False,0.0,0,0,0,0,0,Contract ended,2018-08-12T10:04:56Z,50,0,0,0,44343.jpg,0.0,0,0,Sako,0.0,False,,u,7,31,0.0,0,117,15,774,227,0.0,0.0,Sako,0,2018-08-22
0,0,18,,,1,60252,0,0,0,0,30.3,0,0,3,3.0,1.5,2,Andros,2.5,1,0,8.8,149,False,36.4,0,0,0,0,165,,,60,0,0,0,60252.jpg,2.5,0,0,Townsend,1.9,False,10.0,a,7,31,21.0,5,4216,2321,24139,9032,0.4,0.8,Townsend,0,2018-08-22
0,0,29,,,1,66975,-1,1,-1,1,39.9,0,0,3,3.0,1.5,2,Luka,2.5,2,0,8.3,150,False,36.4,0,0,0,0,180,,,64,0,0,0,66975.jpg,2.5,0,0,Milivojevic,7.2,False,4.0,a,7,31,7.0,5,5828,2197,105616,42505,0.4,0.8,Milivojevic,0,2018-08-22
0,0,25,,,1,82403,0,0,0,0,27.4,0,0,4,4.0,2.5,2,Wilfried,3.5,2,1,18.1,151,False,53.8,0,0,0,0,180,,,70,0,0,0,82403.jpg,3.5,0,0,Zaha,31.7,False,11.0,a,7,31,99.0,7,207172,90173,160192,82383,0.5,1.0,Zaha,1,2018-08-22
0,0,9,100.0,100.0,1,54861,0,0,0,0,36.1,0,0,4,2.5,1.0,2,Christian,2.0,1,0,10.4,152,False,14.2,0,0,0,0,151,,2018-07-23T12:31:08Z,65,0,0,0,54861.jpg,2.0,0,0,Benteke,1.2,False,17.0,a,7,31,53.0,4,8428,3245,13565,6020,0.3,0.6,Benteke,0,2018-08-22
0,0,7,,,0,143877,0,0,0,0,11.1,0,0,4,1.5,0.0,1,Alexander,1.0,1,0,1.6,153,False,2.6,0,0,0,0,27,,,50,0,0,0,143877.jpg,1.0,0,0,Sørloth,0.3,False,9.0,a,7,31,2.0,2,1718,725,3214,1354,0.2,0.4,Sørloth,0,2018-08-22
0,0,3,,,0,55037,-1,1,-1,1,0.0,0,0,3,1.0,-0.5,0,Cheikhou,0.5,0,0,2.2,412,False,5.0,0,0,0,0,2,,,49,0,0,0,55037.jpg,1.0,0,0,Kouyaté,0.4,False,8.0,a,7,31,17.0,1,576,215,6155,2021,0.1,0.2,Kouyaté,0,2018-08-22
0,0,3,,,0,55494,0,0,0,0,0.5,0,0,2,1.0,-0.5,1,Joel,0.5,1,0,0.2,441,False,1.4,0,0,0,0,11,,,45,0,0,0,55494.jpg,1.0,0,0,Ward,0.4,False,2.0,a,7,31,0.0,1,539,269,4454,1281,0.1,0.2,Ward,0,2018-08-22
0,0,0,0.0,0.0,0,185478,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Jaroslaw,0.0,0,0,0.0,442,False,0.0,0,0,0,0,0,Season-long loan to Caykur Rizespor,2018-07-25T08:16:36Z,40,0,0,0,185478.jpg,0.0,0,0,Jach,0.1,False,33.0,u,7,31,0.0,0,121,58,958,304,0.0,0.0,Jach,0,2018-08-22
0,0,3,,,0,79228,0,0,0,0,0.1,0,0,2,1.0,-0.5,0,Pape,0.5,0,0,0.1,443,False,1.0,0,0,0,0,1,,,45,0,0,0,79228.jpg,1.0,0,0,Souaré,0.1,False,27.0,a,7,31,0.0,1,309,80,1180,459,0.1,0.2,Souaré,0,2018-08-22
0,0,0,50.0,50.0,0,59125,0,0,0,0,0.0,0,0,4,0.3,-0.5,0,Connor,0.0,0,0,0.0,444,False,0.0,0,0,0,0,0,Muscle injury - 50% chance of playing,2018-08-10T14:31:13Z,50,0,0,0,59125.jpg,0.0,0,0,Wickham,0.1,False,21.0,d,7,31,0.0,0,204,85,3390,880,0.0,0.0,Wickham,0,2018-08-22
0,0,0,,,0,138009,0,0,0,0,0.0,0,0,3,0.5,-1.0,0,Sullay,0.0,0,0,0.0,477,False,0.0,0,0,0,0,0,,,45,0,0,0,138009.jpg,0.0,0,0,Kaikai,0.2,False,25.0,a,7,31,0.0,0,356,156,1759,603,0.0,0.0,Kaikai,0,2018-08-22
0,0,2,100.0,75.0,0,141020,-1,1,-1,1,0.1,0,0,3,1.0,-0.4,1,Max,0.5,1,0,0.9,486,False,1.0,0,0,0,0,7,,2018-08-20T19:01:12Z,59,0,0,0,141020.jpg,1.0,0,0,Meyer,0.5,False,7.0,a,7,31,8.0,1,595,204,19440,4116,0.1,0.2,Meyer,0,2018-08-22
0,0,0,,,0,80146,0,0,0,0,0.0,0,0,4,0.5,-1.0,0,Jordan,0.0,0,0,0.0,505,False,0.0,0,0,0,0,0,,,60,0,0,0,80146.jpg,0.0,0,0,Ayew,0.4,False,14.0,a,7,31,0.0,0,1142,507,9063,2924,0.0,0.0,Ayew,0,2018-08-22
0,0,28,,,0,111234,0,0,0,0,0.0,0,0,1,2.0,2.5,3,Jordan,2.0,3,0,3.4,154,False,33.6,0,0,0,0,180,,,50,0,0,0,111234.jpg,2.0,0,5,Pickford,19.2,False,1.0,a,8,11,0.0,4,31840,13269,95635,46724,0.4,0.8,Pickford,0,2018-08-22
0,0,0,100.0,100.0,0,10318,0,0,0,0,0.0,0,0,1,0.0,0.5,0,Maarten,0.0,0,0,0.0,155,False,0.0,0,0,0,0,0,,2018-07-05T14:31:07Z,40,0,0,0,10318.jpg,0.0,0,0,Stekelenburg,4.5,False,22.0,a,8,11,0.0,0,6871,2916,15853,8242,0.0,0.0,Stekelenburg,0,2018-08-22
0,0,26,,,0,12745,0,0,0,0,49.1,0,0,2,1.5,2.0,2,Leighton,1.5,3,0,7.8,156,False,28.6,0,0,0,0,180,,,55,0,0,0,12745.jpg,1.5,0,0,Baines,1.7,False,3.0,a,8,11,0.0,3,5806,1674,14817,7203,0.3,0.5,Baines,0,2018-08-22
0,0,20,,,0,59949,0,0,0,0,2.7,0,0,2,1.5,2.0,2,Seamus,1.5,3,0,6.8,157,False,42.4,0,0,0,0,180,,,55,0,0,0,59949.jpg,1.5,0,0,Coleman,2.6,False,23.0,a,8,11,23.0,3,6727,1649,27358,16080,0.3,0.5,Coleman,0,2018-08-22
0,0,-5,0.0,0.0,0,7645,-1,1,-1,1,0.0,0,0,2,0.0,0.0,0,Phil,-1.5,2,0,0.0,158,False,0.0,0,0,0,0,39,Suspended until 01 Sep,2018-08-11T17:31:12Z,44,0,0,0,7645.jpg,-3.0,1,0,Jagielka,1.1,False,6.0,s,8,11,0.0,-3,1413,516,46968,8337,-0.3,-0.7,Jagielka,0,2018-08-22
0,0,0,0.0,0.0,0,19159,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Ashley,0.0,0,0,0.0,159,False,0.0,0,0,0,0,0,Season-long loan to Stoke,2018-08-03T09:26:19Z,45,0,0,0,19159.jpg,0.0,0,0,Williams,0.1,False,5.0,u,8,11,0.0,0,57,14,3073,764,0.0,0.0,Williams,0,2018-08-22
0,0,21,100.0,100.0,0,194164,0,0,0,0,0.5,0,0,2,1.0,1.5,2,Mason,1.0,3,0,3.2,160,False,31.0,0,0,0,0,137,,2018-08-11T16:01:16Z,45,0,0,0,194164.jpg,1.0,0,0,Holgate,0.1,False,2.0,a,8,11,0.0,2,2350,1399,1039,498,0.2,0.4,Holgate,0,2018-08-22
0,0,0,,,0,153673,-1,1,-1,1,0.0,0,0,2,0.0,0.5,0,Jonjoe,0.0,0,0,0.0,161,False,0.0,0,0,0,0,0,,,44,0,0,0,153673.jpg,0.0,0,0,Kenny,0.2,False,43.0,a,8,11,0.0,0,555,176,3148,1168,0.0,0.0,Kenny,0,2018-08-22
1,1,41,,,0,106611,0,0,0,0,10.6,0,0,2,3.5,4.0,2,Michael,3.5,3,0,14.0,162,False,67.6,0,0,0,0,180,,,50,0,0,0,106611.jpg,3.5,0,0,Keane,2.7,False,4.0,a,8,11,61.0,7,19888,4592,18515,10485,0.7,1.4,Keane,0,2018-08-22
0,0,0,0.0,0.0,0,56192,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Cuco,0.0,0,0,0.0,163,False,0.0,0,0,0,0,0,Season-long loan to Stoke,2018-08-17T15:01:12Z,45,0,0,0,56192.jpg,0.0,0,0,Martina,0.1,False,15.0,u,8,11,0.0,0,240,10,4012,2039,0.0,0.0,Martina,0,2018-08-22
1,3,39,100.0,100.0,0,20467,0,0,0,0,29.8,1,0,3,7.5,8.0,13,Theo,7.5,3,1,12.1,164,False,58.4,0,0,0,0,180,,2018-08-02T07:01:09Z,65,0,0,0,20467.jpg,7.5,0,0,Walcott,3.1,False,11.0,a,8,11,32.0,15,68862,60069,25451,11619,1.2,2.3,Walcott,0,2018-08-22
0,0,0,,,0,55452,0,0,-1,1,0.0,0,0,3,0.0,0.5,0,Yannick,0.0,0,0,0.0,165,False,0.0,0,0,0,0,0,,,59,0,0,0,55452.jpg,0.0,0,0,Bolasie,0.3,False,7.0,a,8,11,0.0,0,523,144,6261,2195,0.0,0.0,Bolasie,0,2018-08-22
0,0,0,0.0,0.0,0,50472,0,0,0,0,0.0,0,0,3,0.0,0.0,0,James,0.0,0,0,0.0,166,False,0.0,0,0,0,0,0,Leg injury - Unknown return date,2018-07-05T14:31:07Z,45,0,0,0,50472.jpg,0.0,0,0,McCarthy,0.0,False,16.0,i,8,11,0.0,0,148,42,420,141,0.0,0.0,McCarthy,0,2018-08-22
1,0,32,75.0,,0,42774,0,0,0,0,28.2,0,0,3,2.3,3.5,4,Morgan,3.0,2,0,6.3,167,False,33.2,0,0,0,0,113,Knock - 75% chance of playing,2018-08-18T17:01:12Z,45,0,0,0,42774.jpg,3.0,0,0,Schneiderlin,2.7,False,18.0,d,8,11,2.0,6,32247,16988,29289,17242,0.7,1.3,Schneiderlin,0,2018-08-22
0,0,33,,,0,80801,0,0,0,0,6.4,0,0,3,2.0,2.5,2,Idrissa,2.0,3,0,7.3,168,False,41.8,0,0,0,0,180,,,50,0,0,0,80801.jpg,2.0,0,0,Gueye,0.5,False,17.0,a,8,11,25.0,4,1771,596,5795,2231,0.4,0.8,Gueye,0,2018-08-22
0,0,16,,,0,173807,-1,1,-1,1,2.0,0,0,3,1.0,1.5,2,Tom,1.0,1,0,0.9,169,False,7.2,0,0,0,0,66,,,54,0,0,0,173807.jpg,2.0,0,0,Davies,0.2,False,26.0,a,8,11,0.0,2,442,185,3192,865,0.2,0.4,Davies,0,2018-08-22
0,0,0,,,0,219352,0,0,-1,1,0.0,0,0,3,0.0,0.5,0,Ademola,0.0,0,0,0.0,170,False,0.0,0,0,0,0,0,,,54,0,0,0,219352.jpg,0.0,0,0,Lookman,0.2,False,31.0,a,8,11,0.0,0,152,48,4357,1378,0.0,0.0,Lookman,0,2018-08-22
0,0,0,0.0,0.0,0,109065,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Davy,0.0,0,0,0.0,171,False,0.0,0,0,0,0,0,Transferred to Werder Bremen,2018-07-27T13:20:35Z,60,0,0,0,109065.jpg,0.0,0,0,Klaassen,0.0,False,20.0,u,8,11,0.0,0,5,0,272,66,0.0,0.0,Klaassen,0,2018-08-22
0,0,20,,,0,55422,-1,1,-1,1,83.0,0,0,3,1.5,2.0,2,Gylfi,1.5,1,0,12.6,172,False,22.2,0,0,0,0,133,,,74,0,0,0,55422.jpg,1.5,0,0,Sigurdsson,1.7,False,10.0,a,8,11,22.0,3,5172,1496,32527,15517,0.2,0.4,Sigurdsson,0,2018-08-22
0,0,0,0.0,0.0,0,180151,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Nikola,0.0,0,0,0.0,173,False,0.0,0,0,0,0,0,Season-long loan to CSKA Moscow,2018-08-16T07:11:50Z,50,0,0,0,180151.jpg,0.0,0,0,Vlasic,0.0,False,27.0,u,8,11,0.0,0,60,2,847,308,0.0,0.0,Vlasic,0,2018-08-22
0,0,0,,,0,195855,0,0,0,0,0.0,0,0,3,0.0,0.5,0,Beni,0.0,0,0,0.0,174,False,0.0,0,0,0,0,0,,,45,0,0,0,195855.jpg,0.0,0,0,Baningime,0.1,False,34.0,a,8,11,0.0,0,284,140,668,271,0.0,0.0,Baningime,0,2018-08-22
0,0,2,100.0,100.0,0,177815,-1,1,-1,1,6.2,0,0,4,0.5,1.0,1,Dominic,0.5,0,0,1.3,175,False,4.4,0,0,0,0,15,,2018-08-02T07:31:09Z,54,0,0,0,177815.jpg,1.0,0,0,Calvert-Lewin,1.0,False,29.0,a,8,11,2.0,1,1765,770,20824,6958,0.1,0.2,Calvert-Lewin,0,2018-08-22
0,0,3,,,0,113688,-1,1,-1,1,1.0,0,0,4,1.0,1.5,1,Oumar,1.0,0,0,0.5,176,False,0.6,0,0,0,0,13,,,54,0,0,0,113688.jpg,1.0,0,0,Niasse,0.8,False,19.0,a,8,11,4.0,2,2732,864,13576,5881,0.2,0.4,Niasse,0,2018-08-22
1,0,22,,,0,66838,0,0,0,0,18.5,0,0,4,3.5,4.0,2,Cenk,3.5,3,0,10.1,177,False,34.0,0,0,0,0,154,,,70,0,0,0,66838.jpg,3.5,0,0,Tosun,6.1,False,14.0,a,8,11,49.0,7,58593,10585,68255,44751,0.5,1.0,Tosun,0,2018-08-22
0,5,75,100.0,100.0,0,212319,2,-2,3,-3,29.7,1,0,3,11.5,12.0,9,Richarlison,11.5,3,3,25.0,393,True,129.2,0,0,0,0,170,,2018-08-11T18:31:12Z,68,0,0,0,212319.jpg,11.5,0,0,de Andrade,34.0,False,30.0,a,8,11,91.0,23,799737,483254,55549,13835,1.7,3.4,Richarlison,1,2018-08-22
0,0,0,0.0,0.0,0,26901,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Kevin,0.0,0,0,0.0,469,False,0.0,0,0,0,0,0,Season-long loan to Fiorentina,2018-08-05T06:50:01Z,55,0,0,0,26901.jpg,0.0,0,0,Mirallas,0.0,False,8.0,u,8,11,0.0,0,19,6,738,169,0.0,0.0,Mirallas,0,2018-08-22
0,0,0,,,0,108438,-1,1,-1,1,0.0,0,0,4,0.0,0.5,0,Sandro,0.0,0,0,0.0,470,False,0.0,0,0,0,0,0,,,54,0,0,0,108438.jpg,0.0,0,0,Ramírez,0.2,False,9.0,a,8,11,0.0,0,1321,510,3999,1626,0.0,0.0,Sandro,0,2018-08-22
0,0,2,,,0,101188,-1,1,-1,1,0.3,0,0,2,0.5,1.0,0,Lucas,0.5,0,0,0.0,484,False,0.0,0,0,0,0,4,,,49,0,0,0,101188.jpg,1.0,0,0,Digne,2.1,False,12.0,a,8,11,0.0,1,3979,614,47821,25111,0.1,0.2,Digne,0,2018-08-22
0,0,0,0.0,0.0,0,164511,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Yerry,0.0,0,0,0.0,506,False,0.0,0,0,0,0,0,Foot injury - Expected back 25 Aug,2018-08-10T15:01:14Z,55,0,0,0,164511.jpg,0.0,0,0,Mina,1.4,False,13.0,i,8,11,0.0,0,4573,485,42941,16018,0.0,0.0,Mina,0,2018-08-22
0,0,0,75.0,75.0,0,100649,0,0,0,0,0.0,0,0,3,0.0,0.4,0,Bernard,0.0,0,0,0.0,507,False,0.0,0,0,0,0,0,Lack of match fitness - 75% chance of playing,2018-08-10T15:01:14Z,60,0,0,0,100649.jpg,0.0,0,0,Anício Caldeira Duarte,0.2,False,20.0,d,8,11,0.0,0,938,131,9133,3121,0.0,0.0,Bernard,0,2018-08-22
0,0,0,0.0,0.0,0,120250,0,0,0,0,0.0,0,0,3,0.0,0.0,0,André Filipe,0.0,0,0,0.0,508,False,0.0,0,0,0,0,0,Thigh injury - Expected back 25 Aug,2018-08-17T17:01:12Z,55,0,0,0,120250.jpg,0.0,0,0,Tavares Gomes,0.2,False,8.0,i,8,11,0.0,0,1135,52,9397,4086,0.0,0.0,André Gomes,0,2018-08-22
0,0,0,,,0,103192,0,0,0,0,0.0,0,0,2,2.1,2.6,0,Kurt,0.0,0,0,0.0,526,False,0.0,0,0,0,0,0,,,50,0,0,0,103192.jpg,0.0,0,0,Zouma,0.1,False,5.0,a,8,11,0.0,0,1074,598,294,240,0.0,0.0,Zouma,0,2018-08-22
0,0,37,,,0,101184,0,0,0,0,0.7,0,0,2,0.5,-0.5,1,Calum,1.0,5,0,5.6,9,False,55.0,0,0,0,0,180,,,45,0,0,0,101184.jpg,1.0,0,0,Chambers,1.7,False,5.0,a,9,54,0.0,2,4836,1477,17095,6872,0.2,0.4,Chambers,0,2018-08-22
0,0,0,,,0,122074,0,0,0,0,0.0,0,0,1,-0.5,-1.5,0,Marcus,0.0,0,0,0.0,178,False,0.0,0,0,0,0,0,,,45,0,0,0,122074.jpg,0.0,0,0,Bettinelli,0.2,False,1.0,a,9,54,0.0,0,110,35,2753,1022,0.0,0.0,Bettinelli,0,2018-08-22
0,0,0,0.0,0.0,0,82514,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Tim,0.0,0,0,0.0,180,False,0.0,0,0,0,0,0,Knock - Expected back 25 Aug,2018-08-10T15:01:13Z,45,0,0,0,82514.jpg,0.0,0,0,Ream,0.3,False,13.0,i,9,54,0.0,0,38,11,8863,2320,0.0,0.0,Ream,0,2018-08-22
0,0,0,100.0,0.0,0,72681,0,0,0,0,0.0,0,0,2,-0.5,0.0,0,Denis,0.0,0,0,0.0,181,False,0.0,0,0,0,0,0,,2018-08-10T13:31:13Z,45,0,0,0,72681.jpg,0.0,0,0,Odoi,0.2,False,4.0,a,9,54,0.0,0,79,50,4282,697,0.0,0.0,Odoi,0,2018-08-22
0,0,31,,,0,76357,0,0,0,0,56.5,0,0,3,1.5,0.5,2,Tom,2.0,3,0,10.1,182,False,28.4,0,0,0,0,162,,,50,0,0,0,76357.jpg,2.0,0,0,Cairney,2.5,False,10.0,a,9,54,16.0,4,3841,1967,32898,12883,0.4,0.8,Cairney,0,2018-08-22
0,0,16,,,0,55038,0,0,0,0,6.3,0,0,3,0.0,-1.0,0,Kevin,0.5,2,0,3.2,183,False,17.8,0,0,0,0,90,,,45,0,0,0,55038.jpg,1.0,0,0,McDonald,0.4,False,6.0,a,9,54,8.0,1,1179,251,4156,1948,0.1,0.2,McDonald,1,2018-08-22
1,0,19,,,0,184349,-1,1,-1,1,35.3,0,0,3,3.0,2.0,5,Ryan,3.5,5,0,15.3,184,False,35.6,0,0,0,0,180,,,64,0,0,0,184349.jpg,3.5,0,0,Sessegnon,7.6,False,3.0,a,9,54,82.0,7,11198,6446,108100,28277,0.5,1.1,Sessegnon,0,2018-08-22
0,0,9,,,0,61916,-1,1,-1,1,6.1,0,0,3,0.5,-0.5,1,Stefan,1.0,2,0,1.6,185,False,9.8,0,0,0,0,25,,,54,0,0,0,61916.jpg,1.0,0,0,Johansen,0.1,False,8.0,a,9,54,0.0,2,98,35,2340,768,0.2,0.4,Johansen,0,2018-08-22
0,0,0,25.0,25.0,0,54421,0,0,0,0,0.0,0,0,3,-0.1,-0.4,0,Floyd,0.0,0,0,0.0,186,False,0.0,0,0,0,0,0,Lack of match fitness - 25% chance of playing,2018-08-17T11:31:12Z,45,0,0,0,54421.jpg,0.0,0,0,Ayité,0.1,False,11.0,d,9,54,0.0,0,176,31,2616,1094,0.0,0.0,Ayité,0,2018-08-22
