assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,date
0,0,0,0.0,0.0,0,122342,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Emerson,0.0,0,0,0.0,41,False,0.0,0,0,0,0,0,Loaned to Hibernian,2018-08-09T20:43:58Z,45,0,0,0,122342.jpg,0.0,0,0,Hyndman,0.1,False,22.0,u,2,91,0.0,0,17,7,1121,176,0.0,0.0,Hyndman,0,2018-08-20
0,0,14,,,1,111317,0,0,0,0,30.8,0,0,3,2.5,2.5,2,David,2.5,1,0,11.2,42,False,13.2,0,0,0,0,143,,,50,0,0,0,111317.jpg,2.5,0,0,Brooks,0.1,False,20.0,a,2,91,68.0,5,1647,988,675,218,0.5,1.0,Brooks,0,2018-08-20
1,1,58,,,1,75115,1,-1,1,-1,42.5,1,0,4,7.0,7.0,6,Callum,7.0,1,2,29.4,43,False,102.6,0,0,0,0,180,,,61,0,1,0,75115.jpg,7.0,0,0,Wilson,9.0,False,13.0,a,2,91,149.0,14,241600,89475,39680,11644,1.1,2.3,Wilson,0,2018-08-20
0,0,3,,,0,178304,0,0,0,0,0.0,0,0,4,0.5,0.5,0,Lys,0.5,0,0,0.0,44,False,0.0,0,0,0,0,1,,,50,0,0,0,178304.jpg,1.0,0,0,Mousset,0.3,False,9.0,a,2,91,0.0,1,2357,316,2902,749,0.1,0.2,Mousset,0,2018-08-20
0,0,4,,,1,78007,0,0,0,0,40.7,0,0,4,1.5,1.5,1,Joshua,1.5,1,0,10.2,45,False,10.0,0,0,0,0,179,,,65,0,0,0,78007.jpg,1.5,0,0,King,6.3,False,17.0,a,2,91,52.0,3,10503,1000,82758,40850,0.2,0.5,King,1,2018-08-20
0,0,3,,,0,7958,0,0,0,0,0.0,0,0,4,0.5,0.5,0,Jermain,0.5,0,0,0.0,46,False,0.0,0,0,0,0,1,,,60,0,0,0,7958.jpg,1.0,0,0,Defoe,0.8,False,18.0,a,2,91,0.0,1,2132,323,9741,2778,0.1,0.2,Defoe,0,2018-08-20
0,0,0,0.0,0.0,0,171129,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Diego,0.0,0,0,0.0,473,False,0.0,0,0,0,0,0,Suspended until 01 Sep,2018-08-01T10:01:10Z,45,0,0,0,171129.jpg,0.0,0,0,Rico,0.0,False,21.0,s,2,91,0.0,0,47,14,324,72,0.0,0.0,Rico,0,2018-08-20
0,0,0,75.0,75.0,0,152551,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Jefferson,0.0,0,0,0.0,494,False,0.0,0,0,0,0,0,Lack of match fitness - 75% chance of playing,2018-08-10T09:31:13Z,45,0,0,0,152551.jpg,0.0,0,0,Lerma,0.3,False,8.0,d,2,91,0.0,0,823,160,3110,572,0.0,0.0,Lerma,0,2018-08-20
0,0,24,,,0,131897,0,0,0,0,0.0,0,0,1,0.0,0.5,1,Mathew,1.5,4,0,2.9,47,False,28.6,0,0,0,0,180,,,45,0,0,0,131897.jpg,1.5,0,4,Ryan,4.8,False,1.0,a,3,36,0.0,3,2356,840,20063,5734,0.3,0.7,Ryan,0,2018-08-20
0,0,16,75.0,,0,83299,0,0,0,0,0.3,0,0,2,-0.4,0.0,1,Lewis,1.0,2,0,1.5,48,False,15.0,0,0,0,0,109,Ankle injury - 75% chance of playing,2018-08-19T18:01:11Z,45,0,0,0,83299.jpg,1.0,0,0,Dunk,2.7,False,5.0,d,3,36,0.0,2,1660,236,19457,5574,0.2,0.4,Dunk,0,2018-08-20
0,0,35,100.0,100.0,0,61933,0,0,0,0,0.0,0,0,2,2.5,3.0,7,Shane,4.0,4,1,9.5,49,False,76.4,0,0,0,0,180,,2018-07-05T14:31:07Z,45,0,0,0,61933.jpg,4.0,0,0,Duffy,2.8,False,4.0,a,3,36,19.0,8,3213,2369,18031,3047,0.9,1.8,Duffy,0,2018-08-20
0,0,6,0.0,0.0,0,11352,0,0,0,0,14.6,0,0,2,0.0,0.0,0,Bruno,0.5,0,0,2.1,50,False,6.4,0,0,0,0,25,Hamstring injury - Expected back 25 Aug,2018-08-11T14:31:12Z,45,0,0,0,11352.jpg,1.0,0,0,Saltor Grau,0.2,False,2.0,i,3,36,0.0,1,115,10,3971,662,0.1,0.2,Bruno,0,2018-08-20
0,0,21,,,0,42748,0,0,0,0,1.4,0,0,2,-0.5,0.0,1,Gaëtan,1.0,4,0,1.5,51,False,13.6,0,0,0,0,154,,,45,0,0,0,42748.jpg,1.0,0,0,Bong,0.2,False,3.0,a,3,36,0.0,2,227,90,792,163,0.2,0.4,Bong,0,2018-08-20
0,0,0,,,0,43808,0,0,0,0,0.0,0,0,2,-1.5,-1.0,0,Markus,0.0,0,0,0.0,52,False,0.0,0,0,0,0,0,,,40,0,0,0,43808.jpg,0.0,0,0,Suttner,7.6,False,29.0,a,3,36,0.0,0,7338,1391,49554,10414,0.0,0.0,Suttner,0,2018-08-20
0,0,0,,,0,74375,0,0,0,0,0.0,0,0,2,-1.5,-1.0,0,Ezequiel,0.0,0,0,0.0,53,False,0.0,0,0,0,0,0,,,40,0,0,0,74375.jpg,0.0,0,0,Schelotto,2.3,False,21.0,a,3,36,0.0,0,2955,574,15093,3062,0.0,0.0,Schelotto,0,2018-08-20
0,0,9,,,0,52484,0,0,0,0,0.0,0,0,2,-1.0,-0.5,1,Leon,0.5,2,0,2.0,54,False,20.2,0,0,0,0,70,,,45,0,0,0,52484.jpg,1.0,0,0,Balogun,0.1,False,14.0,a,3,36,0.0,1,163,54,1644,232,0.1,0.2,Balogun,0,2018-08-20
1,0,18,,,0,83543,0,0,0,0,19.9,0,0,3,2.0,2.5,5,Anthony,3.5,4,0,8.5,55,False,34.0,0,0,0,0,180,,,55,0,0,0,83543.jpg,3.5,0,0,Knockaert,0.5,False,11.0,a,3,36,31.0,7,1073,661,3870,649,0.6,1.3,Knockaert,0,2018-08-20
0,0,26,,,0,40845,0,0,0,0,24.0,0,0,3,0.0,0.5,2,Dale,1.5,4,0,6.8,56,False,37.6,0,0,0,0,180,,,45,0,0,0,40845.jpg,1.5,0,0,Stephens,9.8,False,6.0,a,3,36,6.0,3,9254,2679,66600,16574,0.3,0.7,Stephens,1,2018-08-20
0,0,3,,,0,38490,0,0,0,0,0.0,0,0,3,-1.0,-0.5,1,Beram,0.5,1,0,0.0,57,False,0.0,0,0,0,0,1,,,45,0,0,0,38490.jpg,1.0,0,0,Kayal,0.1,False,7.0,a,3,36,0.0,1,255,85,797,139,0.1,0.2,Kayal,0,2018-08-20
1,0,25,,,0,109345,0,0,0,0,30.4,0,0,3,2.0,2.5,5,Solomon,3.5,4,0,6.2,58,False,28.6,0,0,0,0,160,,,50,0,0,0,109345.jpg,3.5,0,0,March,0.1,False,20.0,a,3,36,2.0,7,592,502,655,200,0.7,1.4,March,0,2018-08-20
0,3,35,,,0,60307,0,0,-1,1,37.8,1,0,3,4.0,4.5,10,Pascal,5.5,3,1,11.4,59,False,49.4,0,0,0,0,148,,,69,0,0,0,60307.jpg,5.5,0,0,Groß,5.6,False,13.0,a,3,36,27.0,11,3939,2670,87422,13050,0.8,1.6,Groß,0,2018-08-20
0,0,20,,,0,66242,0,0,0,0,3.4,0,0,3,0.5,1.0,2,Davy,2.0,4,0,4.2,60,False,29.2,0,0,0,0,180,,,50,0,0,0,66242.jpg,2.0,0,0,Pröpper,0.2,False,24.0,a,3,36,9.0,4,221,76,1275,234,0.4,0.8,Pröpper,0,2018-08-20
0,0,0,0.0,0.0,0,167473,0,0,0,0,0.0,0,0,3,0.0,0.0,0,José Heriberto,0.0,0,0,0.0,61,False,0.0,0,0,0,0,0,Knock - Expected back 25 Aug,2018-08-08T14:31:10Z,60,0,0,0,167473.jpg,0.0,0,0,Izquierdo Mena,0.1,False,19.0,i,3,36,0.0,0,60,12,3869,535,0.0,0.0,Izquierdo,0,2018-08-20
0,0,15,100.0,100.0,0,20529,0,0,0,0,3.7,0,0,4,2.0,2.5,5,Glenn,3.5,3,1,7.1,62,False,28.8,0,0,0,0,180,,2018-08-04T08:01:10Z,65,0,0,0,20529.jpg,3.5,0,0,Murray,0.7,False,17.0,a,3,36,39.0,7,2767,1709,6192,1289,0.5,1.1,Murray,1,2018-08-20
0,0,0,,,0,38499,0,0,0,0,0.0,0,0,4,-1.5,-1.0,0,Tomer,0.0,0,0,0.0,63,False,0.0,0,0,0,0,0,,,50,0,0,0,38499.jpg,0.0,0,0,Hemed,0.2,False,25.0,a,3,36,0.0,0,556,118,2391,523,0.0,0.0,Hemed,0,2018-08-20
0,0,0,0.0,0.0,0,28462,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,64,False,0.0,0,0,0,0,0,Transferred to Reading,2018-08-01T08:30:27Z,45,0,0,0,28462.jpg,0.0,0,0,Baldock,0.4,False,9.0,u,3,36,0.0,0,202,54,5583,1011,0.0,0.0,Baldock,0,2018-08-20
0,0,3,100.0,100.0,0,106757,0,0,0,0,0.0,0,0,4,-1.0,-0.5,1,Jürgen,0.5,1,0,0.0,65,False,0.0,0,0,0,0,1,,2018-07-23T12:31:08Z,55,0,0,0,106757.jpg,1.0,0,0,Locadia,0.1,False,9.0,a,3,36,0.0,1,527,148,1275,281,0.1,0.2,Locadia,0,2018-08-20
0,0,0,0.0,0.0,0,93284,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Florin,0.0,0,0,0.0,66,False,0.0,0,0,0,0,0,Knock - Expected back 25 Aug,2018-08-04T08:01:10Z,50,0,0,0,93284.jpg,0.0,0,0,Andone,0.1,False,10.0,i,3,36,0.0,0,175,48,1056,226,0.0,0.0,Andone,0,2018-08-20
0,0,0,,,0,50093,0,0,0,0,0.0,0,0,1,-1.5,-1.0,0,David,0.0,0,0,0.0,179,False,0.0,0,0,0,0,0,,,40,0,0,0,50093.jpg,0.0,0,0,Button,1.8,False,27.0,a,3,36,0.0,0,1869,543,4327,1320,0.0,0.0,Button,0,2018-08-20
0,0,0,,,0,49262,0,0,0,0,0.0,0,0,1,-1.5,-1.0,0,Jason,0.0,0,0,0.0,439,False,0.0,0,0,0,0,0,,,40,0,0,0,49262.jpg,0.0,0,0,Steele,1.5,False,23.0,a,3,36,0.0,0,2058,551,2961,812,0.0,0.0,Steele,0,2018-08-20
0,0,11,,,0,209362,0,0,0,0,1.8,0,0,2,-1.5,-1.0,0,Bernardo,0.0,2,0,2.0,440,False,18.0,0,0,0,0,90,,,45,0,0,0,209362.jpg,0.0,0,0,Fernandes da Silva Junior,0.2,False,30.0,a,3,36,0.0,0,198,33,1895,452,0.0,0.0,Bernardo,1,2018-08-20
0,0,2,,,0,227127,0,0,0,0,1.5,0,0,3,-1.0,-0.5,0,Yves,0.5,0,0,1.2,466,False,1.4,0,0,0,0,30,,,50,0,0,0,227127.jpg,1.0,0,0,Bissouma,0.0,False,8.0,a,3,36,9.0,1,207,46,449,70,0.1,0.2,Bissouma,0,2018-08-20
0,0,3,,,0,165210,0,0,0,0,14.1,0,0,3,-1.0,-0.5,0,Alireza,0.5,0,0,1.7,476,False,2.4,0,0,0,0,19,,,70,0,0,0,165210.jpg,1.0,0,0,Jahanbakhsh,1.3,False,16.0,a,3,36,0.0,1,502,86,14952,2835,0.1,0.1,Jahanbakhsh,0,2018-08-20
0,0,10,,,0,86153,0,0,0,0,0.4,0,0,2,-1.0,-0.5,1,Martín,0.5,2,0,0.9,503,False,8.8,0,0,0,0,90,,,45,0,0,0,86153.jpg,1.0,0,0,Montoya,0.2,False,22.0,a,3,36,0.0,1,484,208,1772,335,0.1,0.2,Montoya,0,2018-08-20
0,0,0,100.0,100.0,0,21205,0,0,0,0,0.0,0,0,1,0.5,0.5,0,Tom,0.0,0,0,0.0,67,False,0.0,0,0,0,0,0,,2018-08-12T12:31:12Z,50,0,0,0,21205.jpg,0.0,0,0,Heaton,0.1,False,1.0,a,4,90,0.0,0,452,120,1000,225,0.0,0.0,Heaton,0,2018-08-20
0,0,0,0.0,0.0,0,98747,0,0,0,0,0.0,0,0,1,0.0,0.0,0,Nick,0.0,0,0,0.0,68,False,0.0,0,0,0,0,0,Shoulder Dislocation - Unknown return date,2018-07-27T07:01:08Z,50,0,0,0,98747.jpg,0.0,0,0,Pope,0.3,False,29.0,i,4,90,0.0,0,123,23,5949,985,0.0,0.0,Pope,0,2018-08-20
0,0,47,,,1,68983,0,0,0,0,9.9,0,0,2,4.0,4.0,1,Matthew,3.5,3,0,3.9,69,False,28.2,0,0,0,0,180,,,50,0,0,0,68983.jpg,3.5,0,0,Lowton,0.9,False,2.0,a,4,90,1.0,7,3820,394,4725,2287,0.7,1.4,Lowton,0,2018-08-20
0,2,44,,,1,51927,0,0,0,0,12.1,0,0,2,5.0,5.0,1,Ben,4.5,3,0,8.0,70,False,57.8,0,0,0,0,180,,,50,0,0,0,51927.jpg,4.5,0,0,Mee,5.3,False,6.0,a,4,90,10.0,9,39043,3179,19703,8978,0.9,1.8,Mee,0,2018-08-20
0,0,35,100.0,100.0,1,40616,0,0,0,0,16.9,0,0,2,3.5,3.5,0,Stephen,3.0,3,0,6.9,71,False,33.2,0,0,0,0,163,,2018-08-03T12:31:10Z,50,0,0,0,40616.jpg,3.0,0,0,Ward,2.5,False,23.0,a,4,90,19.0,6,8468,774,10937,5334,0.6,1.2,Ward,1,2018-08-20
